n,trial1,trial2,trial3,trial4,trial5,trial6,trial7,trial8,trial9,trial10,trial11,trial12,trial13,trial14,trial15,trial16,trial17,trial18,trial19,trial20,average
100,10,10,12,15,13,13,13,12,12,11,11,12,12,12,17,13,13,11,14,15,12.55
500,19,21,19,21,18,20,21,17,24,16,20,18,19,18,21,19,18,23,18,17,19.35
1000,21,20,20,21,22,25,20,20,22,20,22,21,21,21,20,26,21,23,24,23,21.65
2000,23,21,28,23,26,26,30,25,25,25,25,24,25,24,25,24,23,23,25,26,24.8
3000,25,27,28,30,25,26,26,25,25,26,30,25,30,29,27,27,26,26,29,28,27
4000,25,30,26,25,27,25,29,26,26,27,25,27,26,28,26,28,28,26,28,24,26.6
5000,32,27,27,32,31,30,28,28,28,27,27,31,26,30,27,27,29,27,29,30,28.65
6000,30,28,33,29,30,32,30,32,28,33,31,26,29,29,28,28,28,29,30,29,29.6
7000,34,29,29,31,29,30,32,30,29,30,33,30,35,29,31,30,30,29,30,29,30.45
8000,30,30,29,32,28,30,28,28,27,30,31,33,30,28,31,28,28,30,28,32,29.55
9000,32,30,31,31,28,30,29,29,30,28,30,29,34,34,31,31,30,31,26,32,30.3
10000,32,33,28,30,33,33,30,28,28,30,35,30,30,31,27,31,33,33,34,30,30.95
